,id,symbol,entryPrice,size,createdAtE3,side,leverageE2,isIsolated,transactTimeE3,stopLossPrice,takeProfitPrice,orderCostE8,reCalcEntryPrice,positionEntryPrice,positionCycleVersion,crossSeq,closeFreeQtyX,minPositionCostE8,positionBalanceE8,traderID,leaderFollowerCount,createdAt,updatedAt,isClosed,SuccessCumCount,FailureCumCount,PredictionValue,PredictionLabel,PredictionProbability,PredictionProcessingStatus,TradeCummulationStatus,profit,traderName,closePrice,closedTime,startTime,closeStatus
11231,1765276,ORDIUSDT,68.836,30000000.0,1708400893649,Buy,7500.0,0,1708401008457,,,45460168,,70.16458086,0,95461138253,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2413.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:43,2024-02-20 04:50:08,Correct
11232,1765277,ORDIUSDT,68.869,30000000.0,1708400894272,Buy,7500.0,0,1708400962846,,,45481962,,70.16458086,0,95460885350,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2414.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:44,2024-02-20 04:49:23,Correct
11233,1765278,ORDIUSDT,68.883,30000000.0,1708400895218,Buy,7500.0,0,1708400946421,,,45491208,,70.16458086,0,95460779970,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2415.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:44,2024-02-20 04:49:06,Correct
11234,1765279,ORDIUSDT,68.963,30000000.0,1708400925070,Buy,7500.0,0,1708400942136,,,45544041,,70.16458086,0,95460739060,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2416.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:44,2024-02-20 04:49:02,Correct
11235,1765280,ORDIUSDT,68.8,30000000.0,1708400235661,Buy,7500.0,0,1708400629556,,,45436394,,70.16458086,0,95459329810,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2417.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:44,2024-02-20 04:43:50,Correct
11236,1765283,ORDIUSDT,68.833,30000000.0,1708400237850,Buy,7500.0,0,1708400624118,,,45458187,,70.16458086,0,95459297338,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2418.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:45,2024-02-20 04:43:44,Correct
11237,1765284,ORDIUSDT,68.847,30000000.0,1708400239135,Buy,7500.0,0,1708400607276,,,45467433,,70.16458086,0,95459232993,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2419.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:45,2024-02-20 04:43:27,Correct
11238,1765287,ORDIUSDT,68.928,30000000.0,1708400327219,Buy,7500.0,0,1708400457061,,,45520926,,70.16458086,0,95458654238,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2420.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:45,2024-02-20 04:40:57,Correct
11239,1765289,ORDIUSDT,68.81,30000000.0,1708399575453,Buy,7500.0,0,1708399942388,,,45442998,,70.16458086,0,95456718479,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2421.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:46,2024-02-20 04:32:22,Correct
11240,1765290,ORDIUSDT,68.879,30000000.0,1708399576163,Buy,7500.0,0,1708399927786,,,45488566,,70.16458086,0,95456663821,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2422.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:46,2024-02-20 04:32:08,Correct
11241,1765291,ORDIUSDT,68.912,30000000.0,1708399576939,Buy,7500.0,0,1708399765495,,,45510360,,70.16458086,0,95456083846,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2423.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:47,2024-02-20 04:29:25,Correct
11242,1765292,ORDIUSDT,68.926,30000000.0,1708399577634,Buy,7500.0,0,1708399723836,,,45519606,,70.16458086,0,95455947252,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2424.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:47,2024-02-20 04:28:44,Correct
11243,1765296,ORDIUSDT,68.989,30000000.0,1708398974721,Buy,7500.0,0,1708399206879,,,45561212,,70.16458086,0,95453947242,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2425.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:47,2024-02-20 04:20:07,Correct
11244,1765297,ORDIUSDT,69.007,30000000.0,1708399124053,Buy,7500.0,0,1708399194103,,,45573099,,70.16458086,0,95453888949,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2426.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:47,2024-02-20 04:19:54,Correct
11245,1765298,ORDIUSDT,69.033,30000000.0,1708399109146,Buy,7500.0,0,1708399188967,,,45590270,,70.16458086,0,95453852308,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2427.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:48,2024-02-20 04:19:49,Correct
11246,1765299,ORDIUSDT,69.057,30000000.0,1708398976915,Buy,7500.0,0,1708399182084,,,45606120,,70.16458086,0,95453819841,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2428.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:48,2024-02-20 04:19:42,Correct
11247,1765300,ORDIUSDT,69.091,30000000.0,1708398978156,Buy,7500.0,0,1708399160561,,,45628574,,70.16458086,0,95453743284,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2429.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:48,2024-02-20 04:19:21,Correct
11248,1765301,ORDIUSDT,69.105,30000000.0,1708398979369,Buy,7500.0,0,1708399117379,,,45637819,,70.16458086,0,95453602755,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2430.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:49,2024-02-20 04:18:37,Correct
11249,1765302,ORDIUSDT,69.134,30000000.0,1708399008406,Buy,7500.0,0,1708399089830,,,45656971,,70.16458086,0,95453511494,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2431.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:49,2024-02-20 04:18:10,Correct
11250,1765305,ORDIUSDT,69.18,30000000.0,1708397924851,Buy,7500.0,0,1708398352134,,,45687350,,70.16458086,0,95450717091,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2432.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:49,2024-02-20 04:05:52,Correct
11251,1765306,ORDIUSDT,69.239,30000000.0,1708397797290,Buy,7500.0,0,1708398256401,,,45726315,,70.16458086,0,95450335197,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2433.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:49,2024-02-20 04:04:16,Correct
11252,1765307,ORDIUSDT,69.292,30000000.0,1708397848568,Buy,7500.0,0,1708397907881,,,45761317,,70.16458086,0,95448831175,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2434.0,1674,,,,,0,1,Puppy,69.6239,2024-02-20 13:31:50,2024-02-20 03:58:28,Correct
11253,1765308,ORDIUSDT,69.293,30000000.0,1708397849203,Buy,7500.0,0,1708397907019,,,45761977,,70.16458086,0,95448829045,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2435.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:50,2024-02-20 03:58:27,Correct
11254,1765309,ORDIUSDT,69.374,30000000.0,1708397813385,Buy,7500.0,0,1708397839578,,,45815470,,70.16458086,0,95448591927,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2436.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:50,2024-02-20 03:57:20,Correct
11255,1765310,ORDIUSDT,68.814,30000000.0,1708397175530,Buy,7500.0,0,1708397354530,,,45445639,,70.16458086,0,95446794500,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2437.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:50,2024-02-20 03:49:15,Correct
11256,1765311,ORDIUSDT,68.828,30000000.0,1708397176365,Buy,7500.0,0,1708397342280,,,45454885,,70.16458086,0,95446747062,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2438.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:51,2024-02-20 03:49:02,Correct
11257,1765312,ORDIUSDT,68.906,30000000.0,1708397207706,Buy,7500.0,0,1708397298152,,,45506397,,70.16458086,0,95446612997,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2439.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:51,2024-02-20 03:48:18,Correct
11258,1765315,ORDIUSDT,68.884,30000000.0,1708396665802,Buy,7500.0,0,1708396780254,,,45491868,,70.16458086,0,95444704307,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2440.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:51,2024-02-20 03:39:40,Correct
11259,1765316,ORDIUSDT,68.892,30000000.0,1708396619710,Buy,7500.0,0,1708396719044,,,45497152,,70.16458086,0,95444459044,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2441.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:51,2024-02-20 03:38:39,Correct
11260,1765319,ORDIUSDT,68.914,30000000.0,1708396514251,Buy,7500.0,0,1708396686711,,,45511681,,70.16458086,0,95444224783,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2442.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:51,2024-02-20 03:38:07,Correct
11261,1765321,ORDIUSDT,68.982,30000000.0,1708396575528,Buy,7500.0,0,1708396657341,,,45556589,,70.16458086,0,95444102318,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2443.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:52,2024-02-20 03:37:37,Correct
11262,1765322,ORDIUSDT,69.014,30000000.0,1708396547780,Buy,7500.0,0,1708396601388,,,45577722,,70.16458086,0,95443870058,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2444.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:52,2024-02-20 03:36:41,Correct
11263,1765326,ORDIUSDT,68.635,30000000.0,1708394209766,Buy,7500.0,0,1708395075097,,,45327425,,70.16458086,0,95437898154,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2445.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:52,2024-02-20 03:11:15,Correct
11264,1765330,ORDIUSDT,68.727,30000000.0,1708394535214,Buy,7500.0,0,1708394969450,,,45388183,,70.16458086,0,95437284559,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2446.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:52,2024-02-20 03:09:29,Correct
11265,1765333,ORDIUSDT,68.697,30000000.0,1708394294599,Buy,7500.0,0,1708394387902,,,45368371,,70.16458086,0,95434492496,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2447.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:53,2024-02-20 02:59:48,Correct
11266,1765335,ORDIUSDT,68.468,30000000.0,1708393589511,Buy,7500.0,0,1708393944078,,,45217137,,70.16458086,0,95432507620,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2448.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:53,2024-02-20 02:52:24,Correct
11267,1765338,ORDIUSDT,68.521,30000000.0,1708393637365,Buy,7500.0,0,1708393742439,,,45252138,,70.16458086,0,95431506102,30000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2449.0,1674,,,,,0,1,Puppy,69.6534,2024-02-20 13:31:53,2024-02-20 02:49:02,Correct
11268,1765371,ORDIUSDT,69.97,29000000.0,1708389317223,Buy,7500.0,0,1708389363463,,,44668774,,70.16458086,0,95401883149,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2450.0,1674,,,,,0,0,Puppy,69.6534,2024-02-20 13:31:53,2024-02-20 01:36:03,Correct
11269,1765372,ORDIUSDT,69.987,29000000.0,1708389209956,Buy,7500.0,0,1708389358082,,,44679627,,70.16458086,0,95401862271,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2450.0,1675,,,,,0,0,Puppy,69.6534,2024-02-20 13:31:53,2024-02-20 01:35:58,Correct
11270,1765373,ORDIUSDT,69.843,29000000.0,1708388898992,Buy,7500.0,0,1708389025559,,,44587697,,70.16458086,0,95400298616,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2450.0,1676,,,,,0,0,Puppy,69.6534,2024-02-20 13:31:54,2024-02-20 01:30:26,Correct
11271,1765374,ORDIUSDT,69.922,29000000.0,1708388914845,Buy,7500.0,0,1708389023060,,,44638131,,70.16458086,0,95400288079,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2450.0,1677,,,,,0,0,Puppy,69.6534,2024-02-20 13:31:54,2024-02-20 01:30:23,Correct
11272,1765375,ORDIUSDT,70.032,29000000.0,1708388952753,Buy,7500.0,0,1708389020018,,,44708355,,70.16458086,0,95400270382,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2450.0,1678,,,,,0,0,Puppy,69.6534,2024-02-20 13:31:54,2024-02-20 01:30:20,Correct
11273,1765384,ORDIUSDT,69.654,29000000.0,1708387875100,Buy,7500.0,0,1708388169853,,,44467040,,70.16458086,0,95396797365,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2450.0,1679,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:54,2024-02-20 01:16:10,Correct
11274,1765385,ORDIUSDT,69.688,29000000.0,1708387876102,Buy,7500.0,0,1708388148962,,,44488745,,70.16458086,0,95396695236,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2450.0,1680,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:55,2024-02-20 01:15:49,Correct
11275,1765386,ORDIUSDT,69.702,29000000.0,1708387876690,Buy,7500.0,0,1708388142152,,,44497683,,70.16458086,0,95396663177,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2450.0,1681,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:55,2024-02-20 01:15:42,Correct
11276,1765387,ORDIUSDT,69.726,29000000.0,1708388130773,Buy,7500.0,0,1708388135863,,,44513005,,70.16458086,0,95396630339,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2450.0,1682,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:55,2024-02-20 01:15:36,Correct
11277,1765388,ORDIUSDT,69.754,29000000.0,1708387907109,Buy,7500.0,0,1708388135454,,,44530880,,70.16458086,0,95396625649,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2450.0,1683,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:55,2024-02-20 01:15:35,Correct
11278,1765389,ORDIUSDT,69.609,29000000.0,1708387338054,Buy,7500.0,0,1708387649820,,,44438312,,70.16458086,0,95394934233,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2450.0,1684,,,,,0,1,Puppy,69.6406,2024-02-20 13:31:55,2024-02-20 01:07:30,Correct
11279,1765390,ORDIUSDT,69.63,29000000.0,1708387483499,Buy,7500.0,0,1708387637262,,,44451718,,70.16458086,0,95394893837,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2451.0,1684,,,,,0,1,Puppy,69.6406,2024-02-20 13:31:56,2024-02-20 01:07:17,Correct
11280,1765391,ORDIUSDT,69.643,29000000.0,1708387339069,Buy,7500.0,0,1708387635800,,,44460017,,70.16458086,0,95394888747,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1684,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:56,2024-02-20 01:07:16,Correct
11281,1765392,ORDIUSDT,69.657,29000000.0,1708387339767,Buy,7500.0,0,1708387533863,,,44468955,,70.16458086,0,95394519448,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1685,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:56,2024-02-20 01:05:34,Correct
11282,1765393,ORDIUSDT,69.755,29000000.0,1708387368539,Buy,7500.0,0,1708387467772,,,44531518,,70.16458086,0,95394223303,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1686,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:56,2024-02-20 01:04:28,Correct
11283,1765394,ORDIUSDT,69.782,29000000.0,1708387394550,Buy,7500.0,0,1708387463549,,,44548755,,70.16458086,0,95394199204,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1687,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:57,2024-02-20 01:04:24,Correct
11284,1765399,ORDIUSDT,70.177,29000000.0,1708382775382,Buy,7500.0,0,1708383914821,,,44800922,,70.16458086,0,95380908227,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1688,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:57,2024-02-20 00:05:15,Correct
11285,1765400,ORDIUSDT,70.211,29000000.0,1708382776927,Buy,7500.0,0,1708383866833,,,44822628,,70.16458086,0,95380669142,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1689,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:57,2024-02-20 00:04:27,Correct
11286,1765401,ORDIUSDT,70.225,29000000.0,1708382778428,Buy,7500.0,0,1708383859023,,,44831566,,70.16458086,0,95380622943,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1690,,,,,0,0,Puppy,69.6406,2024-02-20 13:31:57,2024-02-20 00:04:19,Correct
11287,1765402,ORDIUSDT,70.248,29000000.0,1708383112695,Buy,7500.0,0,1708383853699,,,44846249,,70.16458086,0,95380573502,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1691,,,,,0,0,Puppy,69.68,2024-02-20 13:31:57,2024-02-20 00:04:14,Correct
11288,1765403,ORDIUSDT,70.316,29000000.0,1708383232834,Buy,7500.0,0,1708383490107,,,44889660,,70.16458086,0,95379467675,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1692,,,,,0,0,Puppy,69.68,2024-02-20 13:31:58,2024-02-19 23:58:10,Correct
11289,1765404,ORDIUSDT,70.303,29000000.0,1708380555412,Buy,7500.0,0,1708381691386,,,44881361,,70.16458086,0,95375815249,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1693,,,,,0,0,Puppy,69.68,2024-02-20 13:31:58,2024-02-19 23:28:11,Correct
11290,1765407,ORDIUSDT,70.352,29000000.0,1708380556359,Buy,7500.0,0,1708381177776,,,44912642,,70.16458086,0,95374489134,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1694,,,,,0,0,Puppy,69.68,2024-02-20 13:31:58,2024-02-19 23:19:38,Correct
11291,1765408,ORDIUSDT,70.376,29000000.0,1708380780134,Buy,7500.0,0,1708381039288,,,44927964,,70.16458086,0,95374097542,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1695,,,,,0,0,Puppy,69.68,2024-02-20 13:31:58,2024-02-19 23:17:19,Correct
11292,1765409,ORDIUSDT,70.242,29000000.0,1708380046453,Buy,7500.0,0,1708380097331,,,44842418,,70.16458086,0,95376387302,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1696,,,,,0,0,Puppy,69.7205,2024-02-20 13:31:59,2024-02-19 23:01:37,Correct
11293,1765410,ORDIUSDT,69.732,29000000.0,1708379243083,Buy,7500.0,0,1708379318480,,,44516835,,70.16458086,0,95368477843,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1697,,,,,0,0,Puppy,69.7205,2024-02-20 13:31:59,2024-02-19 22:48:38,Correct
11294,1765411,ORDIUSDT,69.757,29000000.0,1708376830054,Buy,7500.0,0,1708378067994,,,44532795,,70.16458086,0,95364669828,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1698,,,,,0,0,Puppy,69.7205,2024-02-20 13:31:59,2024-02-19 22:27:48,Correct
11295,1765412,ORDIUSDT,69.817,29000000.0,1708377494162,Buy,7500.0,0,1708377965381,,,44571099,,70.16458086,0,95364326256,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1699,,,,,0,0,Puppy,69.7205,2024-02-20 13:31:59,2024-02-19 22:26:05,Correct
11296,1765413,ORDIUSDT,69.825,29000000.0,1708377524137,Buy,7500.0,0,1708377963297,,,44576206,,70.16458086,0,95364319795,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1700,,,,,0,0,Puppy,69.7205,2024-02-20 13:31:59,2024-02-19 22:26:03,Correct
11297,1765414,ORDIUSDT,69.832,29000000.0,1708377494805,Buy,7500.0,0,1708377963160,,,44580675,,70.16458086,0,95364319308,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1701,,,,,0,0,Puppy,69.7205,2024-02-20 13:32:00,2024-02-19 22:26:03,Correct
11298,1765415,ORDIUSDT,69.908,29000000.0,1708377600378,Buy,7500.0,0,1708377927796,,,44629193,,70.16458086,0,95364187362,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1702,,,,,0,0,Puppy,69.7205,2024-02-20 13:32:00,2024-02-19 22:25:28,Correct
11299,1765416,ORDIUSDT,69.791,29000000.0,1708376830731,Buy,7500.0,0,1708377075663,,,44554500,,70.16458086,0,95361577038,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1703,,,,,0,0,Puppy,69.7205,2024-02-20 13:32:00,2024-02-19 22:11:16,Correct
11300,1765417,ORDIUSDT,69.806,29000000.0,1708376831424,Buy,7500.0,0,1708377072895,,,44564076,,70.16458086,0,95361568892,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1704,,,,,0,0,Puppy,69.7205,2024-02-20 13:32:00,2024-02-19 22:11:13,Correct
11301,1765418,ORDIUSDT,69.747,29000000.0,1708374317298,Buy,7500.0,0,1708376441440,,,44526411,,70.16458086,0,95359652152,29000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-20 12:11:47,2024-02-20 12:11:47,1,2452.0,1705,,,,,0,0,Puppy,69.7205,2024-02-20 13:32:00,2024-02-19 22:00:41,Correct
